Date,Close,High,Low,Open,Volume,Retorno_Diario,Ticker,DiasParaEleicaoBR,DiasParaEleicaoUSA,Petroleo_Brent,Petroleo_WTI,Alvo
2016-11-23,54.097198486328125,54.72415002427894,53.96284977583601,54.643541481309605,21848900,-0.011779961146462292,MSFT,704,1441,48.95000076293945,47.959999084472656,1.0
2016-11-25,54.2136344909668,54.2136344909668,53.85537693027704,54.00763562482846,8409600,0.002152348141800653,MSFT,702,1439,47.2400016784668,46.060001373291016,1.0
2016-11-28,54.285274505615234,54.6524903782418,53.9270136177034,54.0434489187691,20732600,0.0013214390682545485,MSFT,699,1436,48.2400016784668,47.08000183105469,1.0
2016-11-29,54.7151985168457,55.00180592859729,54.20467885112383,54.321114179844734,22366700,0.00791971699776517,MSFT,698,1435,46.380001068115234,45.22999954223633,1.0
2016-11-30,53.971805572509766,54.79580440374998,53.93598221025299,54.50919700591765,34655400,-0.013586589548917782,MSFT,697,1434,50.470001220703125,49.439998626708984,1.0
2016-12-01,53.02241134643555,53.87327841709168,52.78954073764336,53.83745164394994,34542100,-0.01759055892244943,MSFT,696,1433,50.459999084472656,51.060001373291016,1.0
2016-12-02,53.06718826293945,53.26423208061252,52.66414564343947,52.91492961592214,25515700,0.000844490383723695,MSFT,695,1432,54.459999084472656,51.68000030517578,1.0
2016-12-05,53.935977935791016,54.26736707265377,53.344849797530415,53.47024009706609,23552700,0.016371503772667273,MSFT,692,1429,54.939998626708984,51.790000915527344,1.0
2016-12-06,53.694156646728516,54.15093611991413,53.55980793404645,54.12406774402959,19907000,-0.004483487614712067,MSFT,691,1428,53.93000030517578,50.93000030517578,1.0
2016-12-07,54.965980529785156,54.974938933481894,53.55981181283181,53.747897290904056,30809000,0.023686448628374768,MSFT,690,1427,53.0,49.77000045776367,1.0
2016-12-08,54.643531799316406,55.154054758751826,54.491273143257565,54.903270771376924,21220800,-0.0058663327272769905,MSFT,689,1426,53.88999938964844,50.84000015258789,1.0
2016-12-09,55.50337600708008,55.52128939913597,54.75103062388337,54.79581239570802,27349400,0.01573551671077067,MSFT,688,1425,54.33000183105469,51.5,1.0
2016-12-12,55.682491302490234,55.798926617880944,55.279452024789904,55.369015549472316,20198100,0.0032271063184932114,MSFT,685,1422,55.689998626708984,52.83000183105469,1.0
2016-12-13,56.407962799072266,56.802047053556876,55.74518457941046,55.97805177146293,35718900,0.013028718356744795,MSFT,684,1421,55.720001220703125,52.97999954223633,1.0
2016-12-14,56.1392707824707,56.82892081422815,56.00492208690434,56.42587814415831,30352700,-0.004763370334054717,MSFT,683,1420,53.900001525878906,51.040000915527344,1.0
2016-12-15,56.04972457885742,56.56024431311982,55.79894049743304,56.15720151853626,27669900,-0.0015950724397588711,MSFT,682,1419,54.02000045776367,50.900001525878906,1.0
2016-12-16,55.79892349243164,56.38109662014663,55.63770642372993,56.38109662014663,42453100,-0.004474617641928358,MSFT,681,1418,55.209999084472656,51.900001525878906,1.0
2016-12-19,56.98116683959961,57.11551550536195,55.90638776338635,56.03178144585783,34338200,0.02118756551510037,MSFT,678,1415,54.91999816894531,52.119998931884766,1.0
2016-12-20,56.90951919555664,57.142386354148236,56.45273644542467,57.04386445052649,26028400,-0.0012573916614353475,MSFT,677,1414,55.349998474121094,52.22999954223633,1.0
2016-12-21,56.90951919555664,57.05282285083501,56.533344965058035,56.810997291934896,17096300,0.0,MSFT,676,1413,54.459999084472656,52.4900016784668,1.0
2016-12-22,56.918487548828125,57.41109376601655,56.793097248085196,57.17822655272674,22176600,0.00015758968619405955,MSFT,675,1412,55.04999923706055,52.95000076293945,1.0
2016-12-23,56.640838623046875,56.90953261296448,56.24675091564689,56.82892407432626,12403800,-0.004878009549060258,MSFT,674,1411,55.15999984741211,53.02000045776367,1.0
2016-12-27,56.676658630371094,57.38422204805043,56.6139634836531,56.6139634836531,11763200,0.0006324060200204595,MSFT,670,1407,56.09000015258789,53.900001525878906,1.0
2016-12-28,56.41692352294922,56.7841394210205,56.27361984118065,56.7841394210205,14653300,-0.0045827526480661795,MSFT,669,1406,56.220001220703125,54.060001373291016,1.0
